;Fecha;dif_cons;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hora_1;Hora_2;Hora_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
17;2021-01-02 12:00:00+00:00;1.45;21.99;0.0;25.14;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.2;22.0;507.2;2.1;301.0;0.0;-8.9;1.1
18;2021-01-02 14:00:00+00:00;1.43;21.82;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11.2;25.8;213.2;2.1;316.6;0.0;-7.7;1.0
19;2021-01-02 16:00:00+00:00;1.41;21.76;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.9;28.1;20.1;1.6;280.0;0.0;-7.7;0.9
20;2021-01-02 18:00:00+00:00;1.4;21.66;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.6;32.5;0.0;0.8;239.7;0.0;-7.0;0.8
21;2021-01-02 20:00:00+00:00;1.39;21.58;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.9;38.2;0.0;0.7;242.4;0.0;-6.4;0.6
22;2021-01-02 22:00:00+00:00;1.39;21.48;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.3;39.5;0.0;0.8;224.9;0.0;-6.5;0.6
23;2021-01-03 00:00:00+00:00;1.38;21.44;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.5;36.2;0.0;0.9;261.9;0.0;-7.4;0.6
24;2021-01-03 02:00:00+00:00;1.38;21.32;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.4;34.4;0.0;1.1;231.8;0.0;-8.2;0.6
25;2021-01-03 04:00:00+00:00;1.37;21.24;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.1;32.7;0.0;1.0;215.3;0.0;-9.1;0.6
26;2021-01-03 06:00:00+00:00;1.37;21.25;0.0;25.14;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;34.8;2.2;1.1;213.2;0.0;-8.4;0.6
27;2021-01-03 08:00:00+00:00;1.37;21.36;0.0;25.14;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;8.2;30.9;201.9;1.2;242.8;0.0;-8.0;0.8
28;2021-01-03 10:00:00+00:00;1.37;21.5;0.0;25.14;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;11.4;25.9;472.8;1.9;307.0;0.0;-7.5;1.0
29;2021-01-03 12:00:00+00:00;1.38;21.58;0.0;25.14;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;13.3;22.3;518.0;1.9;305.7;0.0;-7.8;1.2
30;2021-01-03 14:00:00+00:00;1.38;21.8;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;13.2;22.3;314.7;1.7;283.7;0.0;-7.9;1.2
31;2021-01-03 16:00:00+00:00;1.39;21.8;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.1;28.0;21.3;0.7;241.6;0.0;-7.7;0.9
32;2021-01-03 18:00:00+00:00;1.4;21.53;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.2;36.2;0.0;0.7;191.8;0.0;-7.8;0.6
33;2021-01-03 20:00:00+00:00;1.41;21.54;0.0;25.14;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.5;45.2;0.0;0.3;187.8;0.0;-7.3;0.4
34;2021-01-03 22:00:00+00:00;1.42;21.33;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.7;50.6;0.0;0.3;212.5;0.0;-7.5;0.4
35;2021-01-04 00:00:00+00:00;1.51;21.35;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.1;55.4;0.0;0.2;160.0;0.0;-8.0;0.3
36;2021-01-04 02:00:00+00:00;1.57;21.27;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.4;56.6;0.0;0.2;196.2;0.0;-8.0;0.2
37;2021-01-04 04:00:00+00:00;1.74;21.01;0.0;25.14;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.5;62.5;0.0;0.2;208.2;0.0;-7.8;0.2
38;2021-01-04 06:00:00+00:00;7.19;22.07;1.0;24.9;0.4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.1;63.8;2.6;0.3;201.8;0.0;-7.1;0.2
39;2021-01-04 14:00:00+00:00;6.09;22.19;1.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;14.0;25.3;189.9;0.8;144.8;0.0;-5.6;1.2
40;2021-01-04 16:00:00+00:00;5.36;22.09;0.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.8;34.4;19.5;0.3;125.2;0.0;-4.3;0.9
41;2021-01-04 18:00:00+00:00;4.88;22.08;0.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.6;42.9;0.0;0.4;180.8;0.0;-3.3;0.6
42;2021-01-04 20:00:00+00:00;4.54;22.03;0.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.6;52.8;0.0;0.4;183.6;0.0;-3.3;0.4
43;2021-01-04 22:00:00+00:00;4.36;22.12;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.8;56.4;0.0;0.4;187.3;0.0;-3.1;0.4
44;2021-01-05 00:00:00+00:00;4.29;22.2;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.2;63.4;0.0;0.3;199.5;0.0;-3.2;0.3
45;2021-01-05 02:00:00+00:00;4.2;22.17;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.6;69.8;0.0;0.3;137.0;0.0;-3.3;0.2
46;2021-01-05 04:00:00+00:00;4.34;22.15;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.3;75.1;0.0;0.2;165.5;0.0;-3.6;0.2
47;2021-01-05 06:00:00+00:00;5.63;21.86;0.0;24.93;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;75.0;4.5;0.3;191.3;0.0;-3.9;0.2
48;2021-01-05 14:00:00+00:00;5.09;21.81;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;12.6;24.0;264.4;0.7;297.9;0.0;-7.4;1.1
49;2021-01-05 16:00:00+00:00;4.63;21.23;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.2;31.9;23.5;0.4;171.5;0.0;-6.7;0.8
50;2021-01-05 18:00:00+00:00;4.4;21.34;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.6;35.3;0.0;0.5;189.4;0.0;-6.8;0.7
51;2021-01-05 20:00:00+00:00;4.28;21.47;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.7;41.6;0.0;0.3;185.1;0.0;-6.4;0.5
52;2021-01-05 22:00:00+00:00;4.26;21.54;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;46.9;0.0;0.3;191.0;0.0;-6.3;0.4
53;2021-01-06 00:00:00+00:00;4.4;21.4;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.9;48.8;0.0;0.2;189.1;0.0;-5.9;0.4
54;2021-01-06 02:00:00+00:00;4.4;21.29;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.2;51.2;0.0;0.2;196.3;0.0;-6.0;0.4
55;2021-01-06 04:00:00+00:00;4.37;21.26;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.2;55.3;0.0;0.4;191.3;0.0;-5.9;0.3
56;2021-01-06 06:00:00+00:00;4.43;21.25;0.0;24.86;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.9;57.8;3.7;0.3;197.6;0.0;-5.5;0.3
57;2021-01-06 08:00:00+00:00;4.53;21.11;0.0;24.86;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4.9;48.9;129.3;0.2;170.0;0.0;-5.0;0.4
58;2021-01-06 10:00:00+00:00;4.38;21.06;0.0;24.86;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;8.5;36.9;287.5;0.5;282.2;0.0;-5.4;0.7
59;2021-01-06 12:00:00+00:00;4.15;21.04;0.0;24.86;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;11.1;34.5;356.3;0.5;217.2;0.0;-4.0;0.9
60;2021-01-06 14:00:00+00:00;4.0;20.99;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;12.1;34.5;216.7;0.8;35.0;0.0;-3.2;0.9
61;2021-01-06 16:00:00+00:00;3.94;21.09;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.7;46.6;22.6;0.6;87.3;0.0;-0.4;0.7
62;2021-01-06 18:00:00+00:00;3.86;21.1;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.2;57.1;0.0;0.7;78.8;0.0;2.0;0.5
63;2021-01-06 20:00:00+00:00;3.86;20.92;0.0;24.86;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.1;63.4;0.0;0.6;76.2;0.0;2.5;0.4
64;2021-01-06 22:00:00+00:00;3.87;21.02;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.5;81.0;0.0;0.2;136.9;0.0;4.5;0.2
65;2021-01-07 00:00:00+00:00;3.88;21.4;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.8;86.1;0.0;0.1;156.3;0.1;4.6;0.1
66;2021-01-07 02:00:00+00:00;3.96;21.65;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.4;87.5;0.0;0.7;83.5;0.1;4.5;0.1
67;2021-01-07 04:00:00+00:00;4.03;21.7;0.0;24.86;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.8;87.7;0.0;0.1;184.1;0.2;4.0;0.1
68;2021-01-07 06:00:00+00:00;9.12;21.69;1.0;24.82;0.3;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.5;88.6;0.4;0.2;279.0;0.2;3.8;0.1
69;2021-01-07 18:00:00+00:00;7.22;22.12;0.0;24.79;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;89.2;0.0;0.9;192.1;0.1;3.4;0.1
70;2021-01-07 20:00:00+00:00;5.55;22.0;0.0;24.79;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;88.9;0.0;0.9;188.4;0.0;3.4;0.1
71;2021-01-07 22:00:00+00:00;4.36;21.93;0.0;24.79;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;89.2;0.0;0.8;196.4;0.0;3.4;0.1
72;2021-01-08 00:00:00+00:00;3.5;21.82;0.0;24.79;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.8;89.3;0.0;0.7;200.5;0.2;3.2;0.1
73;2021-01-08 02:00:00+00:00;2.91;21.66;0.0;24.79;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.2;89.4;0.0;0.8;199.8;0.2;2.6;0.1
74;2021-01-08 04:00:00+00:00;2.56;21.53;0.0;24.79;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;89.6;0.0;0.7;192.8;0.1;2.4;0.1
75;2021-01-08 06:00:00+00:00;7.6;21.43;1.0;24.79;0.3;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;89.7;1.1;0.6;202.5;0.1;2.5;0.1
76;2021-01-08 14:00:00+00:00;5.77;21.67;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.5;89.9;26.1;0.5;236.6;0.1;4.0;0.1
77;2021-01-08 16:00:00+00:00;4.48;21.19;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.4;90.0;3.3;0.8;123.6;0.1;4.9;0.1
78;2021-01-08 18:00:00+00:00;3.59;21.07;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.8;89.7;0.0;0.9;145.5;0.2;5.2;0.1
79;2021-01-08 20:00:00+00:00;2.96;20.95;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;90.1;0.0;0.5;195.3;0.1;4.5;0.1
80;2021-01-08 22:00:00+00:00;2.51;20.88;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.7;90.2;0.0;0.4;227.8;0.1;4.3;0.1
81;2021-01-09 00:00:00+00:00;2.18;20.78;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.7;90.4;0.0;0.4;199.3;0.1;4.3;0.1
82;2021-01-09 02:00:00+00:00;1.95;20.7;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;90.5;0.0;0.4;206.8;0.1;4.5;0.1
83;2021-01-09 04:00:00+00:00;1.78;20.85;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;90.3;0.0;0.6;199.7;0.1;4.5;0.1
84;2021-01-09 06:00:00+00:00;1.65;20.75;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;90.0;3.9;0.3;211.2;0.1;4.5;0.1
85;2021-01-09 08:00:00+00:00;1.57;20.73;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.5;89.4;62.2;0.4;207.7;0.1;4.9;0.1
86;2021-01-09 10:00:00+00:00;1.51;20.71;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;7.5;86.4;152.0;0.2;246.1;0.1;5.4;0.2
87;2021-01-09 12:00:00+00:00;1.48;20.71;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;8.6;81.4;209.0;0.2;207.3;0.1;5.6;0.2
88;2021-01-09 14:00:00+00:00;1.45;20.63;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.2;74.2;130.0;0.3;148.5;0.1;5.8;0.3
89;2021-01-09 16:00:00+00:00;1.42;20.67;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.0;76.4;6.7;0.2;217.2;0.0;6.0;0.3
90;2021-01-09 18:00:00+00:00;1.41;20.79;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.4;76.1;0.0;0.5;207.8;0.0;4.5;0.3
91;2021-01-09 20:00:00+00:00;1.4;20.78;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.4;80.5;0.0;0.2;162.8;0.0;3.3;0.2
92;2021-01-09 22:00:00+00:00;1.39;20.71;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.9;85.3;0.0;0.0;134.7;0.0;2.6;0.1
93;2021-01-10 00:00:00+00:00;1.37;20.72;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.9;87.3;0.0;0.0;133.2;0.0;2.9;0.1
94;2021-01-10 02:00:00+00:00;1.37;20.62;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.3;85.2;0.0;0.0;117.2;0.0;3.0;0.1
95;2021-01-10 04:00:00+00:00;1.36;20.61;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.2;86.2;0.0;0.1;123.0;0.0;3.0;0.1
96;2021-01-10 06:00:00+00:00;1.35;20.53;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;88.2;1.9;0.3;190.9;0.0;3.2;0.1
97;2021-01-10 08:00:00+00:00;1.35;20.49;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.6;82.7;55.5;0.3;208.1;0.0;2.9;0.2
98;2021-01-10 10:00:00+00:00;1.35;20.46;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.8;76.5;108.9;0.1;250.6;0.0;2.9;0.2
99;2021-01-10 12:00:00+00:00;1.35;20.49;0.0;25.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;7.7;71.4;160.0;0.4;268.9;0.0;2.8;0.3
100;2021-01-10 14:00:00+00:00;1.36;20.47;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.3;69.1;107.8;0.2;259.0;0.0;3.0;0.3
101;2021-01-10 16:00:00+00:00;1.36;20.42;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.0;74.0;22.2;0.1;200.9;0.0;3.6;0.3
102;2021-01-10 18:00:00+00:00;1.37;20.41;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.8;82.5;0.0;0.5;182.5;0.0;3.1;0.2
103;2021-01-10 20:00:00+00:00;1.37;20.42;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.9;85.0;0.0;0.1;111.2;0.0;2.6;0.1
104;2021-01-10 22:00:00+00:00;1.37;20.36;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.3;86.0;0.0;0.2;162.9;0.0;3.1;0.1
105;2021-01-11 00:00:00+00:00;1.36;20.3;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.8;83.8;0.0;0.2;144.6;0.0;2.3;0.1
106;2021-01-11 02:00:00+00:00;1.35;20.29;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.3;87.5;0.0;0.1;175.6;0.0;2.4;0.1
107;2021-01-11 04:00:00+00:00;1.35;20.24;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.8;81.7;0.0;0.1;135.0;0.0;2.9;0.2
108;2021-01-11 18:00:00+00:00;2.02;22.01;0.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.3;72.9;0.0;0.5;192.9;0.0;2.7;0.3
109;2021-01-11 20:00:00+00:00;2.54;21.95;0.0;24.93;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.9;69.8;0.0;0.5;196.3;0.0;0.8;0.3
110;2021-01-11 22:00:00+00:00;3.02;21.64;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.2;72.2;0.0;0.5;196.0;0.0;-0.4;0.2
111;2021-01-12 00:00:00+00:00;3.7;21.3;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.2;70.8;0.0;0.5;196.8;0.0;-1.6;0.2
112;2021-01-12 02:00:00+00:00;3.9;21.09;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.5;65.8;0.0;0.7;199.3;0.0;-2.3;0.3
113;2021-01-12 04:00:00+00:00;4.07;20.94;0.0;24.93;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.1;68.5;0.0;0.6;192.3;0.0;-2.2;0.2
114;2021-01-12 16:00:00+00:00;3.66;22.38;0.0;25.12;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.9;43.2;33.0;0.7;237.9;0.0;-2.4;0.7
115;2021-01-12 18:00:00+00:00;2.98;22.31;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.6;54.2;0.0;0.7;194.7;0.0;-3.0;0.4
116;2021-01-12 20:00:00+00:00;2.52;21.76;0.0;25.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.5;57.1;0.0;0.7;196.7;0.0;-3.3;0.4
117;2021-01-12 22:00:00+00:00;2.2;21.7;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.3;55.9;0.0;0.8;199.0;0.0;-3.7;0.4
118;2021-01-13 00:00:00+00:00;1.96;21.61;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.4;62.3;0.0;0.8;200.8;0.0;-3.1;0.3
119;2021-01-13 02:00:00+00:00;1.79;21.26;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.5;58.7;0.0;0.7;197.6;0.0;-3.8;0.3
120;2021-01-13 04:00:00+00:00;1.68;21.12;0.0;25.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.9;54.0;0.0;0.8;193.6;0.0;-4.6;0.4
121;2021-01-13 06:00:00+00:00;8.07;21.15;1.0;25.04;0.3;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;57.3;2.5;0.7;197.1;0.0;-4.6;0.3
122;2021-01-13 18:00:00+00:00;8.85;22.78;1.0;25.07;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.4;59.0;0.0;0.5;195.0;0.0;-0.1;0.4
