;Fecha;dif_cons;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hora_1;Hora_2;Hora_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
25;2021-01-02 01:00:00+00:00;4.17;20.16;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;68.5;0.0;0.3;194.9;0.0;-3.2;0.2
26;2021-01-02 02:00:00+00:00;4.14;20.18;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.7;68.0;0.0;0.3;203.2;0.0;-3.5;0.2
27;2021-01-02 03:00:00+00:00;4.11;20.05;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.7;62.8;0.0;0.7;199.2;0.0;-3.7;0.3
28;2021-01-02 04:00:00+00:00;4.09;19.98;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.8;66.2;0.0;0.3;194.8;0.0;-3.8;0.2
29;2021-01-02 05:00:00+00:00;4.14;19.96;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.2;63.2;0.0;0.8;194.4;0.0;-4.1;0.3
30;2021-01-02 06:00:00+00:00;4.16;20.1;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;65.5;0.0;0.4;185.4;0.0;-4.2;0.2
31;2021-01-02 07:00:00+00:00;4.18;20.14;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.1;68.1;5.2;0.3;202.4;0.0;-4.2;0.2
32;2021-01-02 08:00:00+00:00;4.18;19.94;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.1;59.4;102.5;0.8;190.7;0.0;-4.1;0.3
33;2021-01-02 09:00:00+00:00;4.14;19.83;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;7.8;41.0;295.9;0.9;214.7;0.0;-4.6;0.6
34;2021-01-02 10:00:00+00:00;4.12;19.76;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.1;30.0;430.1;1.6;281.7;0.0;-6.8;0.9
35;2021-01-02 11:00:00+00:00;4.22;19.6;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.9;23.9;509.6;2.1;284.0;0.0;-8.9;1.0
36;2021-01-02 12:00:00+00:00;4.26;19.39;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.1;21.7;512.3;2.0;300.9;0.0;-9.2;1.1
37;2021-01-02 13:00:00+00:00;4.22;19.34;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.4;22.3;502.2;2.3;301.1;0.0;-8.7;1.1
38;2021-01-02 14:00:00+00:00;4.17;19.13;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11.9;24.6;339.0;2.2;308.3;0.0;-7.8;1.0
39;2021-01-02 15:00:00+00:00;4.11;18.91;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.6;27.0;87.3;1.9;324.8;0.0;-7.7;0.9
40;2021-01-02 16:00:00+00:00;4.1;19.09;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.2;27.2;39.5;1.9;294.2;0.0;-7.8;0.9
41;2021-01-02 17:00:00+00:00;4.1;19.22;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.6;29.0;0.7;1.2;265.8;0.0;-7.6;0.8
42;2021-01-02 18:00:00+00:00;4.19;19.18;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;31.2;0.0;0.8;223.5;0.0;-7.2;0.8
43;2021-01-02 19:00:00+00:00;4.16;19.39;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.2;33.9;0.0;0.7;256.0;0.0;-6.8;0.7
44;2021-01-02 20:00:00+00:00;4.16;19.25;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.6;35.9;0.0;0.5;237.1;0.0;-6.6;0.7
45;2021-01-02 21:00:00+00:00;4.22;19.57;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.3;40.5;0.0;0.9;247.7;0.0;-6.2;0.6
46;2021-01-02 22:00:00+00:00;4.28;19.12;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.7;38.6;0.0;0.8;201.1;0.0;-6.4;0.6
47;2021-01-02 23:00:00+00:00;4.31;19.29;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;40.4;0.0;0.8;245.2;0.0;-6.5;0.6
48;2021-01-03 00:00:00+00:00;4.32;19.2;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.5;36.5;0.0;1.0;286.1;0.0;-7.3;0.6
49;2021-01-03 01:00:00+00:00;4.33;18.76;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.5;35.9;0.0;0.8;241.7;0.0;-7.6;0.6
50;2021-01-03 02:00:00+00:00;4.33;18.7;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.4;35.0;0.0;1.1;232.6;0.0;-8.0;0.6
51;2021-01-03 03:00:00+00:00;4.35;18.96;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.4;33.8;0.0;1.1;231.1;0.0;-8.4;0.6
52;2021-01-03 04:00:00+00:00;4.39;18.96;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.1;32.8;0.0;0.9;215.3;0.0;-9.0;0.6
53;2021-01-03 05:00:00+00:00;4.41;19.03;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.1;32.6;0.0;1.1;215.3;0.0;-9.1;0.6
54;2021-01-03 06:00:00+00:00;4.4;19.3;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.1;34.2;0.0;1.3;217.0;0.0;-8.5;0.6
55;2021-01-03 07:00:00+00:00;4.43;19.24;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.9;35.5;4.4;0.9;209.4;0.0;-8.2;0.6
56;2021-01-03 08:00:00+00:00;4.46;19.36;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.9;33.4;103.3;0.9;202.2;0.0;-8.2;0.6
57;2021-01-03 09:00:00+00:00;4.44;18.89;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;9.5;28.3;300.6;1.6;283.5;0.0;-7.9;0.9
58;2021-01-03 10:00:00+00:00;4.42;18.71;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.8;27.0;434.2;2.0;295.4;0.0;-7.5;0.9
59;2021-01-03 11:00:00+00:00;4.44;18.75;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;24.7;511.4;1.9;318.5;0.0;-7.6;1.1
60;2021-01-03 12:00:00+00:00;4.44;18.8;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;22.9;533.4;2.0;310.1;0.0;-7.7;1.1
61;2021-01-03 13:00:00+00:00;4.39;19.01;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;13.5;21.7;502.4;1.9;301.2;0.0;-8.0;1.2
62;2021-01-03 14:00:00+00:00;4.35;19.16;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;13.3;22.4;389.2;1.8;286.3;0.0;-7.7;1.2
63;2021-01-03 15:00:00+00:00;4.35;19.55;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;13.1;22.2;240.3;1.6;281.1;0.0;-8.0;1.2
64;2021-01-03 16:00:00+00:00;4.43;19.77;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11.6;24.9;41.9;1.0;282.6;0.0;-7.8;1.0
65;2021-01-03 17:00:00+00:00;4.5;19.91;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.6;31.1;0.6;0.5;200.6;0.0;-7.6;0.8
66;2021-01-03 18:00:00+00:00;4.54;19.85;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.9;34.1;0.0;0.8;183.3;0.0;-7.8;0.7
67;2021-01-03 19:00:00+00:00;4.53;19.87;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.4;38.3;0.0;0.6;200.2;0.0;-7.7;0.5
68;2021-01-03 20:00:00+00:00;4.47;19.83;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.7;41.2;0.0;0.4;203.1;0.0;-7.5;0.5
69;2021-01-03 21:00:00+00:00;4.45;19.74;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.4;49.3;0.0;0.2;172.5;0.0;-7.2;0.4
70;2021-01-03 22:00:00+00:00;4.44;19.63;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;50.6;0.0;0.3;174.6;0.0;-7.2;0.4
71;2021-01-03 23:00:00+00:00;4.4;19.63;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.4;50.6;0.0;0.3;245.0;0.0;-7.7;0.4
72;2021-01-04 00:00:00+00:00;4.37;19.49;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.5;52.9;0.0;0.1;158.8;0.0;-8.0;0.3
73;2021-01-04 01:00:00+00:00;4.44;19.39;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-0.5;57.6;0.0;0.2;161.1;0.0;-7.9;0.2
74;2021-01-04 02:00:00+00:00;4.46;19.34;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.0;59.6;0.0;0.3;149.2;0.0;-7.8;0.2
75;2021-01-04 03:00:00+00:00;4.44;19.25;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.1;53.6;0.0;0.2;243.2;0.0;-8.2;0.3
76;2021-01-04 04:00:00+00:00;4.43;19.33;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.8;62.8;0.0;0.2;187.0;0.0;-8.0;0.2
77;2021-01-04 05:00:00+00:00;5.23;19.4;3.0;23.91;0.2;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.3;62.2;0.0;0.2;229.4;0.0;-7.6;0.2
78;2021-01-04 06:00:00+00:00;5.76;19.36;3.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.6;65.2;0.0;0.2;210.4;0.0;-7.3;0.2
79;2021-01-04 07:00:00+00:00;6.11;19.28;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.5;62.4;5.2;0.3;193.0;0.0;-6.8;0.2
80;2021-01-04 08:00:00+00:00;6.65;19.16;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8;60.5;101.6;0.1;179.9;0.0;-6.0;0.2
81;2021-01-04 09:00:00+00:00;6.74;19.36;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.3;43.0;291.8;0.3;113.7;0.0;-5.4;0.5
82;2021-01-04 10:00:00+00:00;6.78;19.53;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.4;32.8;424.7;0.6;126.8;0.0;-5.3;0.8
83;2021-01-04 11:00:00+00:00;6.51;19.5;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.9;26.3;501.9;0.9;247.4;0.0;-6.0;1.1
84;2021-01-04 12:00:00+00:00;6.06;19.72;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;14.1;22.8;520.3;0.9;234.4;0.0;-6.9;1.3
85;2021-01-04 13:00:00+00:00;5.48;19.68;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;22.0;496.2;0.9;267.2;0.0;-6.6;1.3
86;2021-01-04 14:00:00+00:00;5.06;19.74;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;14.1;24.1;196.1;0.6;265.0;0.0;-6.2;1.2
87;2021-01-04 15:00:00+00:00;4.83;19.91;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;14.0;26.6;183.7;0.9;24.5;0.0;-4.9;1.2
88;2021-01-04 16:00:00+00:00;4.68;19.87;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11.7;31.7;38.3;0.2;77.3;0.0;-4.6;1.0
89;2021-01-04 17:00:00+00:00;4.56;19.78;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.0;37.2;0.7;0.3;173.2;0.0;-4.0;0.8
90;2021-01-04 18:00:00+00:00;4.48;19.73;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.9;41.7;0.0;0.5;183.8;0.0;-3.4;0.7
91;2021-01-04 19:00:00+00:00;4.42;19.81;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.3;44.2;0.0;0.3;177.8;0.0;-3.2;0.6
92;2021-01-04 20:00:00+00:00;4.37;19.83;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.3;50.2;0.0;0.4;184.0;0.0;-3.3;0.5
93;2021-01-04 21:00:00+00:00;4.32;19.78;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.8;55.4;0.0;0.3;183.2;0.0;-3.4;0.4
94;2021-01-04 22:00:00+00:00;4.28;19.68;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.5;57.7;0.0;0.5;183.9;0.0;-3.1;0.4
95;2021-01-04 23:00:00+00:00;4.24;19.67;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.1;55.3;0.0;0.4;190.2;0.0;-3.1;0.4
96;2021-01-05 00:00:00+00:00;4.21;19.67;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;60.4;0.0;0.2;198.0;0.0;-3.0;0.3
97;2021-01-05 01:00:00+00:00;4.15;19.62;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.5;65.9;0.0;0.4;200.8;0.0;-3.3;0.2
98;2021-01-05 02:00:00+00:00;4.13;19.61;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;68.8;0.0;0.3;156.2;0.0;-3.2;0.2
99;2021-01-05 03:00:00+00:00;4.12;19.53;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.2;70.8;0.0;0.3;117.8;0.0;-3.5;0.2
100;2021-01-05 04:00:00+00:00;4.13;19.49;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.4;75.0;0.0;0.2;139.9;0.0;-3.5;0.2
101;2021-01-05 05:00:00+00:00;4.99;19.46;3.0;23.91;0.2;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.2;75.1;0.0;0.1;191.1;0.0;-3.7;0.2
102;2021-01-05 06:00:00+00:00;5.55;19.33;3.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;76.0;0.0;0.3;195.6;0.0;-3.7;0.2
103;2021-01-05 07:00:00+00:00;5.99;19.34;4.0;23.91;0.2;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;74.0;9.0;0.3;187.0;0.0;-4.0;0.2
104;2021-01-05 08:00:00+00:00;5.78;19.34;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.8;65.9;86.4;0.2;212.6;0.0;-3.0;0.3
105;2021-01-05 09:00:00+00:00;5.37;19.29;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6.2;53.2;201.7;0.3;241.8;0.0;-2.8;0.4
106;2021-01-05 10:00:00+00:00;5.03;19.29;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;8.6;40.2;400.8;0.6;254.2;0.0;-4.1;0.7
107;2021-01-05 11:00:00+00:00;4.83;19.23;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.3;35.2;503.8;0.7;239.8;0.0;-4.4;0.8
108;2021-01-05 12:00:00+00:00;4.68;19.12;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.4;27.9;525.7;1.0;321.9;0.0;-5.7;1.0
109;2021-01-05 13:00:00+00:00;4.54;19.16;3.0;23.91;0.1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;12.8;23.6;487.6;1.3;317.5;0.0;-7.4;1.1
110;2021-01-05 14:00:00+00:00;4.46;19.36;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;12.8;23.5;365.2;0.9;304.5;0.0;-7.6;1.1
111;2021-01-05 15:00:00+00:00;4.42;19.64;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;12.4;24.6;163.6;0.4;291.3;0.0;-7.3;1.1
112;2021-01-05 16:00:00+00:00;4.38;19.73;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10.3;30.0;46.7;0.3;166.1;0.0;-6.6;0.9
113;2021-01-05 17:00:00+00:00;4.28;19.8;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.2;33.8;0.3;0.5;176.8;0.0;-6.8;0.7
114;2021-01-05 18:00:00+00:00;4.24;19.8;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8.1;33.4;0.0;0.8;185.1;0.0;-7.0;0.7
115;2021-01-05 19:00:00+00:00;4.21;19.69;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;37.2;0.0;0.3;193.7;0.0;-6.6;0.6
116;2021-01-05 20:00:00+00:00;4.21;19.63;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.1;40.5;0.0;0.2;182.7;0.0;-6.3;0.6
117;2021-01-05 21:00:00+00:00;4.21;19.6;3.0;23.91;0.1;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.3;42.7;0.0;0.4;187.4;0.0;-6.4;0.5
118;2021-01-05 22:00:00+00:00;4.18;19.5;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;46.6;0.0;0.3;192.4;0.0;-6.4;0.4
119;2021-01-05 23:00:00+00:00;4.15;19.4;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;47.2;0.0;0.3;189.8;0.0;-6.2;0.4
120;2021-01-06 00:00:00+00:00;4.15;19.38;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.9;48.5;0.0;0.2;179.5;0.0;-6.0;0.4
121;2021-01-06 01:00:00+00:00;4.14;19.33;3.0;23.91;0.1;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.9;49.0;0.0;0.2;197.1;0.0;-5.9;0.4
