Fecha;V2
2021-01-01 02:00:00+00:00;22.508761723836262
2021-01-01 04:00:00+00:00;22.320625729031036
2021-01-01 06:00:00+00:00;22.33164893256294
2021-01-01 08:00:00+00:00;22.35533290439182
2021-01-01 10:00:00+00:00;22.18879657321507
2021-01-01 12:00:00+00:00;22.208906067742245
2021-01-01 14:00:00+00:00;22.30155923631457
2021-01-01 16:00:00+00:00;22.53646850585937
2021-01-01 18:00:00+00:00;22.218885951571988
2021-01-01 20:00:00+00:00;22.103293842739532
2021-01-01 22:00:00+00:00;21.97548611958821
2021-01-02 00:00:00+00:00;21.914561695522735
2021-01-02 02:00:00+00:00;21.775879965888134
2021-01-02 04:00:00+00:00;21.70378377702501
2021-01-02 06:00:00+00:00;21.55050394270155
2021-01-02 08:00:00+00:00;21.8031398985121
2021-01-02 10:00:00+00:00;21.91411442226833
2021-01-02 12:00:00+00:00;21.991722848680286
2021-01-02 14:00:00+00:00;21.8222066031562
2021-01-02 16:00:00+00:00;21.75726053449843
2021-01-02 18:00:00+00:00;21.663862864176433
2021-01-02 20:00:00+00:00;21.58044528961182
2021-01-02 22:00:00+00:00;21.480492591857907
2021-01-03 00:00:00+00:00;21.443253093295624
2021-01-03 02:00:00+00:00;21.31931855943468
2021-01-03 04:00:00+00:00;21.237092547946503
2021-01-03 06:00:00+00:00;21.249009768168133
2021-01-03 08:00:00+00:00;21.358494864569764
2021-01-03 10:00:00+00:00;21.497027609083386
2021-01-03 12:00:00+00:00;21.581786155700684
2021-01-03 14:00:00+00:00;21.797777175903317
2021-01-03 16:00:00+00:00;21.796585718790695
2021-01-03 18:00:00+00:00;21.53143713209364
2021-01-03 20:00:00+00:00;21.54052374098035
2021-01-03 22:00:00+00:00;21.32631969451904
2021-01-04 00:00:00+00:00;21.351047092013896
2021-01-04 02:00:00+00:00;21.268671883477104
2021-01-04 04:00:00+00:00;21.011419084337028
2021-01-04 06:00:00+00:00;22.069033092922634
2021-01-04 08:00:00+00:00;22.627482944064667
2021-01-04 10:00:00+00:00;22.720135900709362
2021-01-04 12:00:00+00:00;22.848538504706486
2021-01-04 14:00:00+00:00;22.191775745815704
2021-01-04 16:00:00+00:00;22.089589224921337
2021-01-04 18:00:00+00:00;22.08080069224039
2021-01-04 20:00:00+00:00;22.031644185384113
2021-01-04 22:00:00+00:00;22.115061548021103
2021-01-05 00:00:00+00:00;22.195648405287002
2021-01-05 02:00:00+00:00;22.174049271477596
2021-01-05 04:00:00+00:00;22.150513543023006
2021-01-05 06:00:00+00:00;21.855871730380596
2021-01-05 08:00:00+00:00;21.80984285142686
2021-01-05 10:00:00+00:00;22.265213012695316
2021-01-05 12:00:00+00:00;22.217396630181202
2021-01-05 14:00:00+00:00;21.810439215766067
2021-01-05 16:00:00+00:00;21.228453318277992
2021-01-05 18:00:00+00:00;21.33868344624837
2021-01-05 20:00:00+00:00;21.469321356879345
2021-01-05 22:00:00+00:00;21.536054611206044
2021-01-06 00:00:00+00:00;21.396181636386455
2021-01-06 02:00:00+00:00;21.285058339436855
2021-01-06 04:00:00+00:00;21.262267748514812
2021-01-06 06:00:00+00:00;21.24826494852702
2021-01-06 08:00:00+00:00;21.10868962605794
2021-01-06 10:00:00+00:00;21.056255870395237
2021-01-06 12:00:00+00:00;21.037040180630154
2021-01-06 14:00:00+00:00;20.99399111005995
2021-01-06 16:00:00+00:00;21.086047914293076
2021-01-06 18:00:00+00:00;21.10034857855902
2021-01-06 20:00:00+00:00;20.92278787824843
2021-01-06 22:00:00+00:00;21.016185866461857
2021-01-07 00:00:00+00:00;21.40169366200765
2021-01-07 02:00:00+00:00;21.64583841959636
2021-01-07 04:00:00+00:00;21.69961240556505
2021-01-07 06:00:00+00:00;21.685908423529725
2021-01-07 08:00:00+00:00;21.792414665222168
2021-01-07 10:00:00+00:00;21.873747083875866
2021-01-07 12:00:00+00:00;21.809991518656414
2021-01-07 14:00:00+00:00;21.7368524339464
2021-01-07 16:00:00+00:00;22.193860689798985
2021-01-07 18:00:00+00:00;22.115507973564984
2021-01-07 20:00:00+00:00;22.002000702752003
2021-01-07 22:00:00+00:00;21.926031748453777
2021-01-08 00:00:00+00:00;21.818780687120228
2021-01-08 02:00:00+00:00;21.663862652248806
2021-01-08 04:00:00+00:00;21.530096795823834
2021-01-08 06:00:00+00:00;21.426867591010197
2021-01-08 08:00:00+00:00;22.033728917439785
2021-01-08 10:00:00+00:00;22.96800486246745
2021-01-08 12:00:00+00:00;22.70106887817383
2021-01-08 14:00:00+00:00;21.671459621853298
2021-01-08 16:00:00+00:00;21.19046889411078
2021-01-08 18:00:00+00:00;21.069959852430557
2021-01-08 20:00:00+00:00;20.9539204703437
2021-01-08 22:00:00+00:00;20.882122039794915
2021-01-09 00:00:00+00:00;20.78440433078342
2021-01-09 02:00:00+00:00;20.703519397311748
2021-01-09 04:00:00+00:00;20.849201944139278
2021-01-09 06:00:00+00:00;20.74671745300293
2021-01-09 08:00:00+00:00;20.72720336914063
2021-01-09 10:00:00+00:00;20.707094404432507
2021-01-09 12:00:00+00:00;20.710818078782825
2021-01-09 14:00:00+00:00;20.628294838799373
2021-01-09 16:00:00+00:00;20.66732205284966
2021-01-09 18:00:00+00:00;20.791554556952587
2021-01-09 20:00:00+00:00;20.775765101114906
2021-01-09 22:00:00+00:00;20.712009747823082
